id,name,current_domain,current_website,current_industry,current_city,current_state,city,state,country,website,domain,industry,confidence,source,notes,action
899a2c0c-61c8-4d0a-a78d-fcc41a873278,Sabrina Hahn,,,,,,New York,NY,United States,https://www.sabrinahahn.com,sabrinahahn.com,Venture Capital,low,sabrinahahn.com / vcsheet.com/who/sabrina-hahn / linkedin.com/in/sabrina-hahn,"This appears to be an individual investor (Sabrina Hahn, founder of SH Fund), not a company. Based in New York. Named to 2026 Forbes Midas Seed List. Website is her personal site. Low confidence since the CRM entry is a person's name rather than a firm.",delete
c337da93-b4b8-4464-9ac1-721414d087f5,Sage View,,,,,,,,United States,,,Venture Capital,low,web search,"Ambiguous name — no exact 'Sage View' (two words) company found. Closest matches are Sageview Capital (Greenwich CT / Palo Alto CA, growth equity) and SageView Advisory Group (Newport Beach CA, retirement advisory). Cannot confirm which entity this record refers to without more context.",review
9cebacd3-2088-4a42-8168-0db607dd6623,Salmon,,,,,,San Francisco,CA,United States,https://app.salmonrun.ai,salmonrun.ai,AI,med,crunchbase.com/organization/salmon-9748 + startupintros.com/orgs/salmon-labs,"Salmon Labs (Salmon); AI engine for enterprise growth/revenue teams; co-founded by Kevin Liu; San Francisco, CA; raised $3M seed. Multiple 'Salmon' companies exist; matched the US-based AI startup most likely in a VC CRM.",apply
fd0722dd-5357-429d-ba4a-ecb87527378b,Sandboxstudios,sandboxstudios.ventures,,,,,West Hollywood,CA,United States,https://www.sandboxstudios.ventures,,Venture Capital,high,pitchbook.com; privateequityinternational.com; crunchbase.com,"$30M seed-stage fund investing in consumer brands founded or backed by celebrities. HQ: 1155 N La Cienega Blvd, West Hollywood, CA 90069.",apply
b376dcea-e7a0-43ae-887b-45161b670565,Sansiri,,,,,,,,Thailand,https://www.sansiri.com,sansiri.com,Real Estate,foreign,dnb.com / wikipedia.org/wiki/Sansiri / globaldata.com,"Sansiri Public Company Limited is a Thai real estate developer headquartered in the Wattana district of Bangkok, Thailand. Foreign company — city and state left null per rules.",apply
24fdcbf9-a19b-4b60-8ed9-e8299e421cad,Savagex,savagex.com,,,,,El Segundo,CA,United States,https://www.savagex.com,,Ecommerce,high,craft.co + zoominfo + wikipedia,"Savage X Fenty — Rihanna's lingerie brand. HQ at 800 Apollo Street, El Segundo, CA.",apply
d80e159e-f0e0-44c3-a591-4d5d507ea53f,Schematic Ventures,,,,,,San Francisco,CA,United States,https://schematicventures.com,schematicventures.com,Venture Capital,high,schematicventures.com; crunchbase.com/organization/schematic-ventures; altss.com,"Early-stage VC focused on supply chain, manufacturing, and industrial technology. HQ at 209 Kearny St, San Francisco, CA 94108. Founded 2017.",apply
3c015251-0406-4ae1-ba48-7cf3c017f45e,Scout Ventures,,,,,,Austin,TX,United States,https://www.scout.vc,scout.vc,Venture Capital,high,https://www.scout.vc / pitchbook.com / crunchbase.com/organization/scout-ventures,"Early-stage VC focused on frontier/dual-use technologies built by veterans and intelligence community members. Founded 2009, now headquartered in Austin, TX (previously associated with New York).",apply
44321d23-0adf-428d-918a-abe7117644a8,Script Capital,script.capital,,,,,San Francisco,CA,United States,https://script.capital,,Venture Capital,high,pitchbook + prnewswire + script.capital,Early-stage pre-seed VC fund. Domain already confirmed. SF HQ corroborated by multiple sources.,apply
2e7ae7ec-4fa1-44bd-b729-be0a88f3af1c,Second Century Ventures,,,,,,Chicago,IL,United States,https://www.scv.vc,scv.vc,PropTech,high,https://www.scv.vc / builtinchicago.org/company/second-century-ventures / nar.realtor,"Strategic VC arm of the National Association of Realtors (NAR), investing in real estate technology. Based in Chicago, IL. Runs the REACH scale-up program globally.",apply
61f06d36-8de3-49a0-9255-391d6b500b0c,Secondcentury Ventures,secondcenturyventures.com,https://secondcenturyventures.com,,,,Chicago,IL,United States,,,Venture Capital,high,"Multiple sources including GlobeNewswire, scv.vc, Tracxn confirming 430 N Michigan Ave, Chicago IL 60611",Backed by the National Association of REALTORS; focuses on real estate and proptech investments via REACH program.,apply
f98cf9fd-41b3-45dd-b3e8-e975a1ba5450,Seek Ventures,seekventures.com,https://seekventures.com,,,,,,United Kingdom,,,Venture Capital,foreign,"zoominfo.com, pitchbook.com, crunchbase.com","Seek Ventures is a London, UK-based VC firm founded in 2015, investing globally in technology and internet companies through growth phase. 1-10 employees.",apply
5fffbe70-2181-43a4-b323-9c7eb57cc2b7,Sentience,,,,,,,,,,,,low,,"Multiple companies named 'Sentience': Sentience Technology (Daly City, CA; automated user behavior analysis), The Sentience Company (Newark, DE; personal AI/digital memory, raised $6.5M), and a Seoul-based gaming AI company. Without domain or additional context, cannot determine which record this is.",review
287d0aa0-2dd6-4ab1-ac3e-fc1fed74ad1b,Serent,serent.ai,,,,,New York,NY,United States,https://serent.ai,,HealthTech,med,serent.ai / pitchbook,"Serent (serent.ai) is a New York-based healthcare AI/RCM company — distinct from Serent Capital (a PE firm in SF/Austin). Confidence med as city sourced from secondary databases, not a direct About page.",apply
27307429-e21e-4881-8101-d7756eb07d40,Servicecu,servicecu.org,,,,,Portsmouth,NH,United States,https://servicecu.org,,FinTech,high,"wikipedia, creditunionsonline.com","Service Credit Union — largest credit union in New England, HQ at 3003 Lafayette Road, Portsmouth, NH 03801.",apply
60b1f61f-aced-498b-a9fe-7e93500a21fa,Sett,,,,,,,,Israel,https://www.sett.ai,sett.ai,AI,foreign,crunchbase.com/organization/sett-0909 / calcalistech.com,"Sett — AI-powered creative/marketing platform for mobile game teams; HQ in Tel Aviv, Israel. Raised $57M total (Series B).",apply
4a8e7e1f-6fb5-4f1b-ae42-dcb9345673b4,Settle,settle.co,https://settle.co,,,,San Francisco,CA,United States,,,FinTech,high,"settle.com, crunchbase.com","Settle, cash flow and inventory management platform for CPG brands, founded 2019/2020. Actual canonical domain appears to be settle.com but input has settle.co — preserving existing non-null values as required. HQ: San Francisco, CA.",apply
e5802c15-c581-436a-aa7b-c325773dd169,Sheer Health,,,,,,New York,NY,United States,https://www.sheerhealth.com,sheerhealth.com,HealthTech,high,https://www.sheerhealth.com / crunchbase.com/organization/sheer-health / cbinsights.com,"Health insurance simplification platform headquartered in New York, NY (207 West 79th Street).",apply
558275bc-a898-4abb-a457-abf9948cf396,Shepherd AI,yourshepherd.ai,https://yourshepherd.ai,,San Francisco,CA,,,United States,,,LegalTech,high,yourshepherd.ai,AI-assisted legal services for startup founders. Combines AI with attorney oversight. City and state were already set.,apply
baabfabf-d3e2-4ed4-a3c2-0aa43fcabb25,ShineOn,,,,,,St. Petersburg,FL,United States,https://shineon.com,shineon.com,Ecommerce,high,https://leadiq.com/c/shineon/5a1dac632300005b00a1a300,"ShineOn is the #1 print-on-demand personalized jewelry platform, HQ at 3340 Scherer Drive North Suite E, St. Petersburg, FL 33716. Founded 2016 by Eric Toz. Confirmed by LeadIQ, ZoomInfo, Facebook.",apply
f8f4a27d-06f3-4d16-87e5-be64778b2127,Sidekick Partners,,,,,,Dallas,TX,USA,https://www.sidekickpartners.com,sidekickpartners.com,Venture Capital,high,"https://www.sidekickpartners.com, pitchbook.com/profiles/investor/482240-71","Sidekick Partners — early-stage VC firm focused on consumer and technology. HQ: 5960 Berkshire Ln Ste 600, Dallas, TX 75225.",apply
a88b412d-f0af-45d4-b086-d638310a6885,Sig,sig.com),,,,,Bala Cynwyd,PA,USA,https://www.sig.com,,FinTech,high,"https://en.wikipedia.org/wiki/Susquehanna_International_Group, zoominfo.com","Susquehanna International Group (SIG) — global quantitative trading and technology firm. HQ: 401 E. City Avenue, Bala Cynwyd, PA 19004. Input domain had trailing ')' cleaned.",apply
3579bcd2-1466-4690-b053-4afaf8ca664b,Silas Capital,,,,,,New York,NY,United States,https://www.silascapital.com,silascapital.com,Venture Capital,high,https://www.silascapital.com / highperformr.ai/company/silas-capital / leadiq.com,"Growth equity and venture capital firm focused on consumer brands. HQ at 1330 6th Ave Fl 14, New York, NY 10019.",apply
f10150ac-ddcc-442e-be06-e4286a666449,Siliconroad,siliconroad.vc,,,,,Atlanta,GA,USA,https://siliconroad.vc,,Venture Capital,high,"siliconroad.vc, datanyze.com, privateequityinternational.com","VC firm based in Atlanta, GA at 1447 Peachtree St NE, Suite 700, Atlanta, GA 30309.",apply
4cc675c5-9fcb-4c8a-87f5-e6e7977b6996,Silvr.ai,,,,,,,,France,https://www.silvr.co,silvr.co,FinTech,foreign,eu-startups.com; crunchbase.com/organization/silvr-io; zoominfo.com,"French fintech startup (revenue-based financing). HQ at 144 Av Charles de Gaulle, Neuilly-sur-Seine, France. Raised €130M. Also opened Berlin office. Not a US company.",apply
14826dae-8b23-40b8-a0da-a90aa69c160b,SIZE,,,,,,,,,,,,low,web search,Generic name with no domain provided. Could not identify a specific company named SIZE. Multiple unrelated companies use this name. No reliable match found.,review
637176db-f1d2-4419-8503-3b9f1ca4fb5a,Smore,,,,,,,,Israel,https://www.smore.com,smore.com,EdTech,foreign,crunchbase.com; finder.startupnationcentral.org; smore.com,"Smore is an Israeli startup (Tel Aviv / Ramat Gan) that makes K-12 digital newsletters. Founded 2011. Acquired by SchoolStatus (Mississippi) in December 2022, but company was originally Israeli-founded and HQ was Israel.",apply
1b0137e6-c872-44d3-8e83-f14a9a4f8789,Somia,,,,New York,NY,,,United States,,,,low,,"City/state already filled (New York, NY). Could not identify a specific company named Somia matching this entry — multiple unrelated Somia entities found (Somia CX in Indonesia, Somia Solutions AI consulting, La Somia LLC in Nassau County NY). No confident domain/website/industry match.",review
87cc1420-5093-4851-bd27-d6ef5db2353e,Soris,soris.ai,,InsurTech,New York,NY,,,USA,https://www.soris.ai,,,high,https://www.soris.ai,City and state already set. Website confirmed from domain.,apply
bf331194-552a-4946-90ed-f260559932fc,South Park Commons,,,,,,San Francisco,CA,United States,https://www.southparkcommons.com,southparkcommons.com,Venture Capital,high,https://www.southparkcommons.com / theorg.com/org/south-park-commons / leadiq.com,"Technology community and early-stage fund based in San Francisco, CA (380 Brannan Street). Described as a membership community for technologists and founders.",apply
8b19442c-b917-4c56-ab1c-76c73dfca2a7,Southparkcommons,southparkcommons.com,https://southparkcommons.com,,,,San Francisco,CA,United States,,,Venture Capital,high,"leadiq.com, highperformr.ai","SF-based VC community and fund; 380 Brannan Street (also 27 South Park St), San Francisco, CA 94107",apply
576dee49-4f03-4966-aa15-aaeda6cf9c72,Spacture,spacture.ai,https://spacture.ai/,AI,New York,NY,,,United States,,,,high,existing record,All fields already populated; echoed unchanged.,skip
6e7710ed-bd5a-48a6-95d7-83343ebbcd15,Spangle,,,,,,Bellevue,WA,United States,https://www.spangle.ai,spangle.ai,AI,high,"geekwire.com, tracxn, pitchbook, spangle.ai","Spangle AI founded 2024 by Maju Kuruvilla (ex-Bolt CEO, ex-Amazon VP). Agentic AI platform for e-commerce revenue optimization. Raised $6M seed from Madrona. Headquartered in Bellevue, WA.",apply
07880477-738f-4820-8ed7-9088df0c4074,Sphere,sphere.so,,,,,,,,https://sphere.so,,,low,,sphere.so domain is ambiguous — many companies named Sphere exist. Could not definitively identify which company uses sphere.so or its location/industry without additional context. Domain does not appear in major databases under a clear single entity.,review
fe0be8c9-3722-47e9-9b0a-3782320be19b,Spider Capital,,,,,,San Francisco,CA,United States,https://www.spidercapital.com,spidercapital.com,Venture Capital,high,"spidercapital.com official site + pitchbook (785 Market St, Suite 700, SF, CA 94103)",Seed-stage enterprise cloud VC. Founded by Michael Neril in 2015.,apply
211ae1f0-bd77-42a5-8f42-db34f63b8fed,Standishmanagement,standishmanagement.com,https://standishmanagement.com,,,,Boston,MA,United States,,,Venture Capital,high,businesswire.com + thl.com,Standish Management LLC — private fund administration firm. Moved U.S. HQ to Boston (from San Francisco) per 2018 BusinessWire announcement; confirmed as Boston-based by THL and multiple 2023–2026 sources. Industry is fund administration (VC/PE support); closest vocabulary label is Venture Capital.,apply
88cc7afb-ddcb-42d0-b1df-5b68db9f9d8a,Stanford,stanford.edu,,,,,Stanford,CA,United States,https://www.stanford.edu,,EdTech,high,"admissionsight.com, craft.co","Stanford University, located at 450 Jane Stanford Way, Stanford CA 94305. In Silicon Valley near Palo Alto. Industry labeled EdTech as closest fit for a university.",apply
7da9993d-c84f-4f9e-a4e2-8e69c39b51be,Starting Line VC,,,,,,Chicago,IL,United States,https://www.startingline.vc,startingline.vc,Venture Capital,high,https://www.startingline.vc / crunchbase.com (Crunchbase article) / pitchbook.com,Chicago-based early-stage consumer VC firm founded in 2018 by Ezra Galston. Has raised three funds totaling ~$77M.,apply
52c9d74c-ffaf-4457-b62f-6897df1fb94d,Stellation Capital,stellation.vc,,,,,Brooklyn,NY,United States,https://www.stellation.vc,,Venture Capital,high,"pitchbook (55 Water Street, Floor 3, Brooklyn, NY 11201) + bloomberg",Solo GP fund led by Peter Boyce II. Founded 2021. Focuses on philomath founding teams.,apply
edb5cb38-5415-47fd-892f-6432061b9ae7,Stillers,stillerssoda.com,https://stillerssoda.com/,Consumer (CPG),New York,NY,,,United States,,,,high,pre-existing,All fields already present in input — no research needed.,skip
ba9eab8f-b436-4976-84f8-f0268d347841,Stillers Soda,,,,,,New York,NY,United States,https://stillerssoda.com,stillerssoda.com,Food & Beverage,high,"instagram.com/stillerssoda (bio: New York, NY) / fooddive.com / pitchbook.com","Stiller's Soda — launched by actor Ben Stiller; better-for-you soda brand based in New York, NY.",apply
fe528ac2-9ac5-4d55-b8d1-2e1fee3f3121,Stochastic,stochastic.ai,,,,,Boston,MA,United States,https://stochastic.ai,,AI,high,"Harvard Innovation Labs, crunchbase, stochastic.ai",AI enterprise agents company from Harvard Innovation Labs. Domain stochastic.ai was already set; city/state/website added. Appears to be same entity as 'Stochastic AI' record above.,apply
36991a7a-55f9-4945-b7c9-d1427bf43077,Stochastic AI,,,,,,Boston,MA,United States,https://stochastic.ai,stochastic.ai,AI,high,"Harvard Innovation Labs, crunchbase, stochastic.ai",Harvard Innovation Labs-affiliated company at 125 Western Ave Boston. Likely same entity as the 'Stochastic' record below with domain stochastic.ai.,apply
4f835b5f-753f-48b4-8039-7b30cfe19b04,Strand Equity,,,,,,Los Angeles,CA,United States,https://strandequity.com,strandequity.com,Venture Capital,high,"strandequity.com, tracxn.com","Consumer growth equity firm investing in consumer brands; HQ at 1888 Century Park E, Los Angeles, CA 90067.",apply
62c95a21-26fa-4c25-bf19-0134b3c65319,Stretch,,,,,,,,,,,,low,,"Highly ambiguous name with many unrelated companies: Stretch (semiconductor, Sunnyvale CA), Stretch Technologies (family organizer, Austin TX), Stretch*d (assisted stretching, New York), getstretch.ai (gym WhatsApp automation, London UK), StretchLab (Santa Monica CA). Cannot identify which 'Stretch' this CRM record refers to without additional context such as domain or industry.",delete
c1e77fe1-d946-4d05-adda-a2adef48d23a,Structuralinvest,structuralinvest.com,https://structuralinvest.com,,,,,,,,,,low,web search,"No public information found for structuralinvest.com. Multiple searches returned unrelated companies (Structural Capital, Structure Investments, etc.). Unable to determine industry, location, or nature of business.",delete
6b46917c-1ac5-40db-bb20-48202eeb826a,Submix,submix.io,,,,,San Francisco,CA,United States,https://www.submix.io,,Creator Economy,med,crunchbase.com/organization/submix; digitalmusicnews.com,Real-time remote music collaboration platform. Founded 2019 by Paul Jeszenszky (ex-Google/Airbnb). Dual presence: Berlin and San Francisco/Bay Area. PitchBook and CBInsights list primary HQ as San Francisco. Raised $1M pre-seed June 2024.,apply
cbc16d81-98bf-42c8-939a-a77b6c662024,Subunit,subunit.xyz,,,,,Spokane,WA,United States,https://www.subunit.xyz,,Web3,med,"globenewswire.com, subunit.gitbook.io","Subunit — Web3/onchain real estate governance protocol using DAO LLCs and tokenized property ownership. Registered address 100 N Howard St Ste R, Spokane WA 99201. Also has institutional arm Subunit Pro.",apply
591dc99e-230d-4735-91c1-c52371373eff,Sugar Capital,sugarcap.com,,,,,San Francisco,CA,United States,https://www.sugarcap.com/,,Venture Capital,high,https://www.sugarcap.com/ (direct fetch); ZoomInfo,"Seed-stage VC investing at intersection of technology and commerce. HQ 220 Halleck St, San Francisco, CA 94129.",apply
5110fccf-2013-4d14-bb1b-035b00f8072c,Summit Partners,summitpartners.com,,,,,Boston,MA,United States,https://www.summitpartners.com,,Venture Capital,high,"wikipedia, yelp, summitpartners.com/contact","Growth-focused private equity and venture capital firm headquartered at 222 Berkeley St, Boston, MA.",apply
9041a137-605c-423e-afee-c43101c64095,Sunroom,sunroom.so,https://sunroom.so/,Creator Economy,Los Angeles,CA,,,United States,,,,high,existing data,All fields were already populated; echoed back unchanged.,skip
5a5639b0-00a5-48f3-91fb-792c11c7c2c9,SuperAngel.Fund,superangel.vc,,,,,New York,NY,United States,https://www.superangel.vc/,,Venture Capital,high,superangel.vc / pitchbook.com,"Early-stage fund investing in Consumer, PropTech & Future of Work. Founded 2021 by Ben Zises, based in NYC.",apply
6af31521-99c1-45cf-b97b-93140d9131ad,Superbio,,,,,,Palo Alto,CA,United States,https://app.superbio.ai,superbio.ai,AI,med,"crunchbase, pitchbook, tracxn","Multiple companies use 'Superbio' name. Best startup match is Superbio.ai in Palo Alto, CA — AI/ML platform for biological research, founded 2021, ~12 employees, raised $850K. Other Superbio entities exist (nutraceuticals in Iowa, manufacturer in NJ).",apply
9d629205-926f-4d46-9b93-61ba29d81331,Susa Ventures,,,,,,San Francisco,CA,United States,https://susaventures.com,susaventures.com,Venture Capital,high,susaventures.com; crunchbase.com/organization/susa-ventures; privateequityinternational.com,"Early-stage seed VC firm founded 2013, headquartered in San Francisco, CA. Invests in tech companies across the US and India.",apply
56bb79de-f2b3-4b30-ac92-d9b38f9b7476,Svd Capital,svdcapital.com,,,,,San Francisco,CA,United States,https://svdcapital.com,,Venture Capital,high,svdcapital.com; crunchbase.com/organization/silicon-valley-data-capital; zoominfo.com,"Full name: Silicon Valley Data Capital. Early-stage data-focused VC founded 2014, HQ San Francisco, CA. Domain was already present; website and location added.",apply
9363e268-8d19-460b-af2d-b52f88ef6a8b,Swish,,,,,,San Francisco,CA,United States,https://www.swishanalytics.com,swishanalytics.com,SaaS,med,"crunchbase, dnb.com, builtinsf.com","Multiple companies named Swish exist. Best match for a notable startup is Swish Analytics (sports predictions/analytics, SF, founded 2014). Could also be Swish Robotics or Swish Brand Experiences — no additional context to disambiguate.",apply
37773441-dff4-40d4-a042-2d1501805248,Swish Robotics,,,,,,San Francisco,CA,United States,https://www.swishrobotics.com,swishrobotics.com,Robotics,high,crunchbase.com + traded.co + instagram.com,"Swish Robotics — consumer robotics startup founded 2022. AI-powered countertop cooking robot (Bento). Raised $2.5M pre-seed led by Accel. HQ San Francisco, CA.",apply
0c333486-8695-42f0-a032-c32620b4f9b3,Symphonie,symphonie.ai,https://symphonie.ai,,,,Seattle,WA,United States,,,AI,med,"crunchbase.com, linkedin.com/company/symphonie-ai","Small AI startup (2-10 employees, founded 2022). Crunchbase lists Seattle, WA.",apply
976c8724-44d5-46b8-954c-2ca7249a46ef,System.One,,,,,,,,Germany,https://www.systemone.vc,systemone.vc,Venture Capital,foreign,"crunchbase + tracxn + systemone.vc (Rosenthaler Straße 23, 10119 Berlin, Germany)","Pre-seed VC based in Berlin, Germany. Solo GP Max Claussen. Founded 2016. Global mindset.",apply
bb540577-4a38-4395-9235-50395a11316d,Talentpluto,talentpluto.com,,,,,Jamesville,NY,United States,https://talentpluto.com,,HR Tech,med,ziprecruiter + linkedin jobs,"AI-powered autonomous recruiting platform connecting tech sales talent with startups. Address listed as 6219 Steinway Drive, Jamesville, NY 13078. Jobs also posted in New York, NY.",apply
8ce9f9a9-49da-4d45-86d9-a055ab170d54,Taxwire,taxwire.co,https://taxwire.co,,,,New York,NY,USA,,,FinTech,high,"zoominfo, cbinsights, crunchbase","Global sales tax compliance automation. HQ at 60 Charlton St, New York, NY 10013. Founded 2023, raised $11.7M.",apply
20b94962-ff43-4115-b7f7-2c87914d9bed,TCV / Velocity Fund,,,,,,Menlo Park,CA,United States,https://www.tcv.com,tcv.com,Venture Capital,high,"crunchbase, venturecapitaljournal.com","TCV (Technology Crossover Ventures) is headquartered in Menlo Park, CA. The Velocity Fund is TCV's early-stage strategy arm, not a separate entity.",apply
61439348-e3b3-4f6d-98df-c06327e290c4,Tealeaf Health,tealeafhealth.com,https://tealeafhealth.com,,,,San Francisco,CA,United States,,,HealthTech,med,"facebook.com/tealeafhealth, f6s.com, pitchbook.com","AI platform for patient engagement and acquisition connecting nonprofits/life sciences with patients via community partners. Facebook page lists San Francisco, CA.",apply
bf28dd84-4d4b-40b8-a86c-d5a4fc33e791,Temboplus,temboplus.com,https://temboplus.com,,,,,,Tanzania,,,FinTech,foreign,"CBInsights, ZoomInfo, GOV.UK company registry; multiple sources confirm Dar es Salaam, Tanzania","HQ in Dar es Salaam, Tanzania. Provides financial services APIs for neobanks and fintechs across Africa. Foreign company — city/state left null.",apply
2d4409dd-3ad9-498a-956b-3ceb9e44c90e,Template,,,,,,,,,,,,low,,Cannot identify a specific company named 'Template' — name is too generic and no domain was provided. Multiple unrelated results returned. No confident match found.,delete
0d0c008d-80a3-4415-8218-aa40583fb2a8,Tempo Platform,tempoplatform.com,https://www.tempoplatform.com/brands,AdTech,Los Angeles,CA,,,United States,,,,high,existing data,All fields were already populated; echoed back unchanged.,skip
ffd7d3e2-2380-4090-85c2-33266bc3e142,Tenfore,,,,,,New York,NY,United States,https://tenforeholdings.com,tenforeholdings.com,Venture Capital,high,"zoominfo.com, tenforeholdings.com","Full name is Tenfore Holdings. Global investment firm focused on growth-stage and middle-market tech-enabled companies. HQ at 41 E 11th St, New York, NY.",apply
ce17d770-2433-40ea-9654-96152b3265ab,Tertulia,,,,,,Brooklyn,NY,United States,https://tertulia.com/,tertulia.com,Media,high,"techcrunch.com, tracxn.com, crunchbase","Book discovery and e-commerce platform / co-op bookstore founded 2021 by Ryan Darnell and Joseph Rizk. HQ in Brooklyn, NY. Raised $6M from AlleyCorp.",apply
43f359b8-5741-4703-a8d3-e2a6d28070b9,The Side Letter,,,,,,,,,https://thesideletter.co,thesideletter.co,Media,low,thesideletter.co (search result snippet),Research/intelligence platform for LPs and institutional capital allocators covering emerging fund managers and startups. Website confirmed at thesideletter.co. HQ location could not be determined from available sources.,delete
17bba05a-165c-4b3e-8b49-f271f0f26001,The98,the98.com,https://the98.com,,,,New York,NY,United States,,,Venture Capital,high,"crunchbase.com, the98.com","The 98, early-stage VC focused on women-led tech companies, founded 2022 by Lynda Clarizio and Joy Marcus, based in New York, NY.",apply
3182288f-d112-46f1-9e25-f6cef8ecca38,Thetreasury,thetreasury.com,https://thetreasury.com,,,,New York,NY,United States,,,Venture Capital,med,linkedin.com/company/thetreasury,Fintech-focused VC founded by Eli Broverman (Betterment) and Jeff Cruttenden (Acorns); NY 10012,apply
2b05723d-1ea6-4234-82d1-e11bc4801ca5,Thinkroya,thinkroya.io,,,,,New York,NY,United States,https://www.thinkroya.io,,AI,high,"crunchbase (roya-8169), linkedin, thinkroya.io","Also known as 'Roya' — core data infrastructure for enterprises deploying AI agents. Founded 2020, New York, NY.",apply
e0a25e49-c672-4669-936d-8e5a6e30266e,Thrifty Ship,thryftship.com,,,,,Atlanta,GA,United States,https://thryftship.com,,Ecommerce,high,hypepotamus.com + crunchbase.com/organization/thryft-ship,"Thryft Ship — social commerce and shipping management platform for Instagram resellers. Founded 2020, Techstars '24. Atlanta, GA HQ confirmed by multiple sources.",apply
1344c0c2-496f-4719-8487-9797656e6225,Tio Magic,,,,,,San Francisco,CA,US,https://tiomagic.com/,tiomagic.com,EdTech,high,tiomagic.com/contact-us; rocketreach.co (founder Jose Marcial Portilla); linkedin.com/company/tio-magic-company,"HQ at 577 2nd St, San Francisco, CA 94107. Creates personalized illustrated storybooks and animated stories for children using personalization technology. Also offers a child-safe YouTube filter. Founded by Jose Marcial Portilla.",apply
d1baa910-3ff0-4977-b8b4-783bfbc96ae2,Tiplatform,tiplatform.vc,https://tiplatform.vc,,,,San Francisco,CA,United States,,,Venture Capital,high,"crunchbase.com, thetrustedinsight.com","TI Platform Management (now Transpose Platform Management), SEC-registered VC platform founded 2015 by Alex Bangash and Trang T. Nguyen. Headquartered in San Francisco, CA.",apply
3456a2d1-35e4-47f4-a3f9-89c83137d5ee,Tirafibers,tirafibers.com,,,,,,,Canada,https://tirafibers.com,,Climate,foreign,tirafibers.com,"Tira Fibres develops Bio-Stretch sustainable fiber technology for circular apparel. HQ at 6100 Royalmount Ave, Montreal, Quebec, Canada. Non-US company.",apply
746b82b9-a1c2-428f-917a-5147cc22e95b,Topology,topology.vc,,,,,Miami Beach,FL,US,https://www.topology.vc,,Venture Capital,med,"pitchbook, tracxn",Founded 2024 by Casey Caruso. Miami Beach confirmed by PitchBook and Tracxn; one source listed San Francisco (appears outdated). $75M Fund I closed Dec 2024.,apply
549fffcf-0bb7-476d-bf6c-3e6652d49060,Toppings,toppingsapp.com,https://toppingsapp.com/#/,Marketplace,Boston,MA,,,United States,,,,high,existing,All fields already populated; echoed unchanged.,skip
ef2ec476-a877-402d-8a18-6c703e31bae8,Topshelf,topshelf.ventures,,,,,Longwood,FL,United States,https://www.topshelfventures.com,,Venture Capital,high,pitchbook / topshelfventures.com,"Top Shelf Ventures is a seed-stage VC fund focused on alcohol brands, founded 2021 by Jason Sherman and Noah Friedman, based in Longwood, Florida.",apply
54e68121-e01d-43b2-b926-607233182080,Transmarket Group,transmarketgroup.com,https://transmarketgroup.com,,,,Chicago,IL,United States,,,FinTech,high,wikipedia.org/wiki/TransMarket_Group + marketswiki.com,"TransMarket Group (TMG) is a privately held quantitative proprietary trading firm founded in 1980, headquartered in Chicago, IL. Additional offices in Puerto Rico and Switzerland.",apply
32b18640-b86c-4add-a5e6-33778f68e3a3,Transposeplatform,transposeplatform.vc,https://transposeplatform.vc,,,,San Francisco,CA,United States,,,Venture Capital,med,crunchbase.com + tracxn.com + transposeplatform.vc,"Transpose Platform Management — global formation-stage VC fund founded by Alex Bangash and Trang T. Nguyen. Primary HQ listed as San Francisco, CA; one source lists a Houston, TX office address (800 Town and Country, Suite 500).",apply
8d55f635-7060-45ca-bbe8-8111f45e3b76,TrashLab,,,,,,San Francisco,CA,United States,https://trashlab.com,trashlab.com,SaaS,high,crunchbase.com / dnb.com,"Waste hauler CRM, dispatch, and billing software startup. Founded 2022, SF, CA. Backed by Harlem Capital. Operates at trashlab.com.",apply
c119ae45-e671-4212-a81c-e8739507b34f,Turnstay,turnstay.com,,,,,,,South Africa,https://www.turnstay.com,,FinTech,foreign,zawya.com; altexsoft.com; startuplist.africa,"HQ: 26 Hope St, Cape Town, Western Cape, South Africa. Travel fintech/payment orchestration for African travel industry. Not a US company.",apply
22341878-e38c-47a0-992a-3c9016ff01b8,Tusk,,,,,,New York,NY,United States,https://www.tusk.vc/,tusk.vc,Venture Capital,high,ZoomInfo; tusk.vc,"Tusk Venture Partners — early-stage VC focused on highly regulated markets. HQ 251 Park Ave S, 8th Floor, New York, NY 10010. Founded 2016 by Bradley Tusk.",apply
ff73cf8f-a432-4767-ad9e-344aee5c3f3e,Twelve Below,,,,,,New York,NY,United States,https://www.twelvebelow.co,twelvebelow.co,Venture Capital,high,"techcrunch.com, pitchbook.com","Pre-seed and seed-stage software VC founded in 2021 by Taylor Greene and Byron Ling. HQ at 104 5th Ave, New York, NY 10011.",apply
90196ef8-fc7f-40bf-a8a2-92467c6f85b7,Ubs,ubs.com,https://ubs.com,,,,,,Switzerland,,,FinTech,foreign,wikipedia.org/wiki/UBS,"UBS Group AG is a Swiss multinational investment bank and financial services company headquartered in Zurich and Basel, Switzerland.",apply
9d76d55a-6e35-44dd-ae19-66fd4ff6120c,Unbox Commerce,,,,,,,,United Kingdom,,,Ecommerce,foreign,find-and-update.company-information.service.gov.uk; pitchbook.com,"Unbox Commerce Ltd is a UK-registered company incorporated July 2024, HQ London. Social commerce infrastructure platform. No public website domain found in search results.",apply
